Amravati,Akola,Akola,Akola,Akola,20028565,"Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola",Garsoli,288,1,0.00,5.05,0.00,3.86,0.00,0.00,2238.31,0.00,1753.47,0.00,1338.75,0.00,0.00,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,4,4,3
Amravati,Akola,Akola,Akola,Akola,20028565,"Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola",Dinoda,1491,2,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,17.44,0.00,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,6,7,0
Amravati,Akola,Akola,Akola,Telhara,20028565,"Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola",Ner,1646,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Amravati,Amravati,Amravati W.M,W.M.Amravati - 2,Achalpur,20003791,105 Villages RRWSS,Virshi,1231,1,8.88,1.40,1.63,1.86,0.37,1.52,956.13,721.04,113.73,132.41,151.10,30.06,123.48,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,1,6
Amravati,Amravati,Amravati W.M,W.M.Amravati - 2,Amravati,20003791,105 Villages RRWSS,Chinchkheda,1185,2,0.81,0.83,0.89,0.92,1.07,0.69,78.48,68.35,70.04,75.11,77.64,90.30,58.23,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
Amravati,Amravati,Amravati W.M,Daryapur,Anjangaon,20005043,156 Villages Strengthening scheme of 144 villages RR,Telkheda,220,1,0.00,0.00,0.00,0.00,87283.69,0.00,55479819.44,0.00,0.00,0.00,0.00,39674406.75,0.00,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,5,5,2
Amravati,Amravati,Amravati W.M,Daryapur,Anjangaon,20005043,156 Villages Strengthening scheme of 144 villages RR,Yerandgaon,712,1,856.64,908.81,750.57,928.18,1146.15,491.52,21195.22,120314.61,127641.85,105417.13,130362.36,160976.12,69033.71,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
Amravati,Amravati,Amravati W.M,Daryapur,Anjangaon,20005043,156 Villages Strengthening scheme of 144 villages RR,Antargaon,440,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,7,7,0
Amravati,Amravati,Amravati W.M,W.M.Amravati - 2,Achalpur,20003791,105 Villages RRWSS,Zanji,175,3,2.69,2.26,1.59,0.00,2.63,1.06,0.00,1537.14,1291.43,908.57,0.00,1502.86,605.71,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,2,2,5
Amravati,Amravati,Amravati W.M,W.M.Amravati - 2,Achalpur,20003791,105 Villages RRWSS,Yelki,1086,2,37.04,27.44,39.97,25.49,40.75,29.33,2590.35,3410.51,2526.39,3680.42,2346.80,3751.93,2701.05,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
Amravati,Amravati,Amravati W.M,W.M.Amravati - 2,Achalpur,20003791,105 Villages RRWSS,Wathoda,2563,2,2.88,2.75,2.15,0.18,3.32,2.43,116.27,112.37,107.30,83.89,7.02,129.54,94.81,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,1,6
Amravati,Amravati,Amravati W.M,W.M.Amravati - 2,Achalpur,20003791,105 Villages RRWSS,Wandli,494,1,0.33,8.11,0.44,10.27,6.14,6.70,1742.91,66.80,1641.70,89.07,2078.95,1242.91,1356.28,23-May,24-May,25-May,26-May,27-May,28-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,0,0,7
